date,station,total,direction_1,direction_2,min_temp,max_temp,precipitation,cloud_cover,sunshine_hours
2019-02-26,Kreuther,315.0,139.0,176.0,-0.1,16.0,0.0,85,9.5
2019-02-27,Kreuther,316.0,134.0,182.0,2.1,17.7,0.0,25,10.5
2019-02-28,Kreuther,306.0,118.0,188.0,3.3,18.1,1.1,21,10.4
2019-03-01,Kreuther,145.0,65.0,80.0,6.2,9.8,3.7,96,0.0
2019-03-02,Kreuther,76.0,26.0,50.0,5.2,9.2,0.0,96,0.2
2019-03-03,Kreuther,141.0,51.0,90.0,7.0,14.2,0.0,95,7.2
2019-03-04,Kreuther,188.0,78.0,110.0,4.5,16.9,1.7,90,4.2
2019-03-05,Kreuther,164.0,68.0,96.0,3.8,9.6,4.8,80,3.6
2019-03-06,Kreuther,219.0,84.0,135.0,2.9,13.6,0.0,94,6.2
2019-03-07,Kreuther,181.0,79.0,102.0,7.2,12.6,1.0,86,3.3
2019-03-08,Kreuther,200.0,79.0,121.0,5.6,10.2,0.0,83,5.0
2019-03-09,Kreuther,56.0,23.0,33.0,6.1,11.4,3.5,96,0.2
2019-03-10,Kreuther,41.0,19.0,22.0,4.4,14.1,3.2,84,1.5
2019-03-11,Kreuther,152.0,70.0,82.0,-0.3,5.1,4.8,65,1.6
2019-03-12,Kreuther,244.0,102.0,142.0,1.4,9.6,0.0,81,7.2
2019-03-13,Kreuther,213.0,83.0,130.0,3.3,10.7,1.1,76,6.0
2019-03-14,Kreuther,108.0,37.0,71.0,3.0,6.1,3.8,96,0.0
2019-03-15,Kreuther,123.0,53.0,70.0,4.0,10.5,9.9,93,0.0
2019-03-16,Kreuther,104.0,36.0,68.0,9.4,16.0,0.0,79,4.3
2019-03-17,Kreuther,178.0,49.0,129.0,3.2,19.3,3.8,78,9.6
2019-03-18,Kreuther,154.0,66.0,88.0,1.7,7.1,0.0,83,2.2
2019-03-19,Kreuther,266.0,115.0,151.0,0.8,7.9,0.0,64,5.6
2019-03-20,Kreuther,306.0,127.0,179.0,-1.4,9.7,0.0,15,10.3
2019-03-21,Kreuther,315.0,117.0,198.0,-1.2,12.8,0.0,35,11.8
2019-03-22,Kreuther,309.0,129.0,180.0,0.3,16.3,0.0,39,10.6
2019-03-23,Kreuther,236.0,82.0,154.0,2.6,18.7,0.0,26,11.6
2019-03-24,Kreuther,268.0,85.0,183.0,3.3,18.1,0.0,13,11.1
2019-03-25,Kreuther,251.0,93.0,158.0,1.8,9.8,1.4,88,4.7
2019-03-26,Kreuther,304.0,125.0,179.0,1.2,8.3,1.0,93,2.7
2019-03-27,Kreuther,205.0,95.0,110.0,1.7,7.5,0.3,99,0.1
2019-03-28,Kreuther,290.0,129.0,161.0,4.9,12.8,0.0,99,4.8
2019-03-29,Kreuther,336.0,135.0,201.0,4.0,15.2,0.0,23,10.8
2019-03-30,Kreuther,239.0,85.0,154.0,2.7,18.3,0.0,50,11.9
2019-03-31,Kreuther,300.0,111.0,189.0,3.4,18.4,0.0,6,11.7
2019-04-01,Kreuther,346.0,153.0,193.0,5.3,15.9,0.0,21,11.3
2019-04-02,Kreuther,436.0,166.0,270.0,3.9,21.3,0.0,95,9.2
2019-04-03,Kreuther,378.0,157.0,221.0,4.8,20.9,0.0,84,6.5
2019-04-04,Kreuther,315.0,132.0,183.0,2.9,12.2,0.0,84,5.8
2019-04-05,Kreuther,275.0,117.0,158.0,3.3,9.3,0.0,79,1.0
2019-04-06,Kreuther,220.0,85.0,135.0,5.2,16.8,0.0,79,8.4
2019-04-07,Kreuther,308.0,141.0,167.0,5.0,16.5,0.0,79,9.1
2019-04-08,Kreuther,246.0,97.0,149.0,8.2,11.5,0.9,99,0.0
2019-04-09,Kreuther,325.0,136.0,189.0,8.5,16.6,0.0,95,3.2
2019-04-10,Kreuther,288.0,110.0,178.0,8.0,12.0,1.1,96,0.0
2019-04-11,Kreuther,300.0,121.0,179.0,4.6,10.9,0.0,99,0.7
2019-04-12,Kreuther,297.0,132.0,165.0,2.4,8.5,0.0,100,0.0
2019-04-13,Kreuther,130.0,59.0,71.0,2.6,11.1,0.0,98,5.8
2019-04-14,Kreuther,103.0,34.0,69.0,3.2,9.7,0.0,99,2.8
2019-04-15,Kreuther,302.0,113.0,189.0,5.0,14.8,0.0,46,7.7
2019-04-16,Kreuther,369.0,148.0,221.0,2.5,18.7,0.0,50,10.3
2019-04-17,Kreuther,375.0,148.0,227.0,7.0,19.0,0.0,71,13.2
2019-04-18,Kreuther,352.0,121.0,231.0,4.9,20.5,0.0,16,13.1
2019-04-19,Kreuther,271.0,86.0,185.0,5.5,22.3,0.0,0,13.5
2019-04-20,Kreuther,223.0,90.0,133.0,5.9,22.4,0.0,0,13.6
2019-04-21,Kreuther,253.0,100.0,153.0,4.6,23.2,0.0,0,13.6
2019-04-22,Kreuther,321.0,115.0,206.0,6.5,23.8,0.0,78,12.4
2019-04-23,Kreuther,378.0,150.0,228.0,9.8,23.6,0.0,91,4.4
2019-04-24,Kreuther,433.0,172.0,261.0,10.5,28.1,0.0,74,8.8
2019-04-25,Kreuther,415.0,188.0,227.0,9.8,26.4,0.0,61,10.5
2019-04-26,Kreuther,206.0,93.0,113.0,6.3,17.1,4.0,81,2.6
2019-04-27,Kreuther,127.0,54.0,73.0,5.6,15.0,4.7,94,4.0
2019-04-28,Kreuther,105.0,41.0,64.0,3.9,11.0,0.0,95,5.2
2019-04-29,Kreuther,226.0,87.0,139.0,4.8,9.7,9.1,98,0.0
2019-04-30,Kreuther,217.0,91.0,126.0,5.8,13.0,1.2,93,1.7
2019-05-01,Kreuther,429.0,148.0,281.0,4.7,18.9,0.0,10,13.3
2019-05-02,Kreuther,433.0,175.0,258.0,7.4,21.0,10.6,48,12.1
2019-05-03,Kreuther,174.0,76.0,98.0,7.3,11.0,4.7,99,0.1
2019-05-04,Kreuther,97.0,42.0,55.0,2.5,14.4,3.2,73,4.5
2019-05-05,Kreuther,97.0,35.0,62.0,2.1,8.1,0.1,98,1.3
2019-05-06,Kreuther,321.0,143.0,178.0,2.8,9.6,0.0,98,3.0
2019-05-07,Kreuther,429.0,178.0,251.0,2.2,14.5,0.0,56,11.7
2019-05-08,Kreuther,380.0,163.0,217.0,5.8,17.4,2.1,98,1.4
2019-05-09,Kreuther,375.0,161.0,214.0,7.1,18.0,0.1,79,8.0
2019-05-10,Kreuther,317.0,139.0,178.0,8.3,16.5,1.2,80,6.1
2019-05-11,Kreuther,85.0,31.0,54.0,7.4,16.5,12.3,98,0.7
2019-05-12,Kreuther,35.0,15.0,20.0,4.5,7.8,12.0,94,0.0
2019-05-13,Kreuther,356.0,161.0,195.0,5.5,14.4,0.0,81,5.5
2019-05-14,Kreuther,402.0,169.0,233.0,3.2,13.1,0.5,61,9.6
2019-05-15,Kreuther,309.0,128.0,181.0,4.4,9.5,0.0,99,0.1
2019-05-16,Kreuther,357.0,166.0,191.0,4.5,12.1,0.0,94,0.5
2019-05-17,Kreuther,432.0,190.0,242.0,5.5,20.4,0.0,35,10.6
2019-05-18,Kreuther,317.0,119.0,198.0,7.6,21.2,0.0,48,10.8
2019-05-19,Kreuther,325.0,105.0,220.0,8.5,23.1,18.8,79,10.7
2019-05-20,Kreuther,190.0,84.0,106.0,11.3,14.6,71.2,96,0.0
2019-05-21,Kreuther,152.0,70.0,82.0,10.5,12.3,21.2,94,0.0
2019-05-22,Kreuther,247.0,114.0,133.0,8.8,14.7,0.0,93,0.3
2019-05-23,Kreuther,458.0,188.0,270.0,7.6,19.1,0.0,65,13.0
2019-05-24,Kreuther,488.0,194.0,294.0,6.3,22.3,0.0,51,13.8
2019-05-25,Kreuther,212.0,65.0,147.0,10.5,21.5,1.0,94,7.7
2019-05-26,Kreuther,325.0,117.0,208.0,12.1,21.9,0.0,65,7.6
2019-05-27,Kreuther,345.0,152.0,193.0,11.2,20.8,15.8,74,5.2
2019-05-28,Kreuther,157.0,73.0,84.0,9.5,14.1,16.4,96,0.0
2019-05-29,Kreuther,274.0,127.0,147.0,9.4,15.5,0.3,100,1.7
2019-05-30,Kreuther,,,,8.6,19.5,0.0,63,8.6
2019-05-31,Kreuther,,,,11.7,21.1,0.0,85,2.6
2019-06-01,Kreuther,,,,9.7,25.1,0.0,51,14.7
2019-06-02,Kreuther,,,,12.4,28.1,0.0,51,15.3
2019-06-03,Kreuther,147.0,48.0,99.0,12.8,29.8,0.3,19,13.8
2019-06-04,Kreuther,381.0,106.0,275.0,12.8,29.8,0.3,19,13.8
2019-06-05,Kreuther,536.0,230.0,306.0,14.3,29.7,0.0,4,14.6
2019-06-06,Kreuther,387.0,159.0,228.0,12.4,21.4,0.0,81,1.9
2019-06-07,Kreuther,487.0,196.0,291.0,10.6,28.1,0.0,19,14.6
2019-06-08,Kreuther,223.0,78.0,145.0,14.5,22.3,0.0,71,7.5
2019-06-09,Kreuther,295.0,94.0,201.0,10.7,26.6,0.5,69,9.9
2019-06-10,Kreuther,282.0,92.0,190.0,14.7,26.8,18.8,79,6.6
2019-06-11,Kreuther,342.0,147.0,195.0,13.0,23.3,0.0,95,3.2
2019-06-12,Kreuther,397.0,159.0,238.0,12.8,20.0,0.0,88,1.8
2019-06-13,Kreuther,458.0,177.0,281.0,12.1,24.6,0.0,24,14.2
2019-06-14,Kreuther,419.0,157.0,262.0,11.0,25.0,0.0,38,11.0
2019-06-15,Kreuther,244.0,93.0,151.0,14.1,26.3,0.0,69,7.8
2019-06-16,Kreuther,175.0,56.0,119.0,13.8,22.2,0.0,78,2.1
2019-06-17,Kreuther,453.0,175.0,278.0,12.3,26.0,0.0,45,13.8
2019-06-18,Kreuther,501.0,201.0,300.0,14.0,28.9,0.0,35,14.1
2019-06-19,Kreuther,425.0,179.0,246.0,17.2,30.7,1.5,45,11.9
2019-06-20,Kreuther,166.0,60.0,106.0,15.0,25.1,18.2,81,3.0
2019-06-21,Kreuther,307.0,136.0,171.0,14.2,25.3,8.4,86,7.6
2019-06-22,Kreuther,169.0,72.0,97.0,14.7,24.6,14.2,98,4.2
2019-06-23,Kreuther,205.0,78.0,127.0,15.5,23.6,0.1,79,4.3
2019-06-24,Kreuther,559.0,217.0,342.0,16.2,28.8,0.0,23,14.9
2019-06-25,Kreuther,586.0,242.0,344.0,15.7,32.6,0.0,38,14.8
2019-06-26,Kreuther,562.0,245.0,317.0,18.2,34.5,0.0,26,14.7
2019-06-27,Kreuther,564.0,233.0,331.0,19.1,32.8,0.0,6,14.2
2019-06-28,Kreuther,570.0,230.0,340.0,15.2,28.7,0.0,0,15.6
2019-06-29,Kreuther,346.0,138.0,208.0,14.8,30.0,0.0,0,15.6
2019-06-30,Kreuther,207.0,64.0,143.0,15.2,35.2,0.0,13,15.3
2019-07-01,Kreuther,393.0,166.0,227.0,18.8,32.9,5.9,83,5.8
2019-07-02,Kreuther,464.0,184.0,280.0,16.3,25.7,0.0,78,7.5
2019-07-03,Kreuther,640.0,252.0,388.0,14.7,25.0,0.0,64,13.5
2019-07-04,Kreuther,555.0,221.0,334.0,12.6,26.9,0.0,14,15.3
2019-07-05,Kreuther,545.0,215.0,330.0,13.7,28.6,0.0,80,13.2
2019-07-06,Kreuther,309.0,123.0,186.0,17.2,31.6,0.4,64,9.6
2019-07-07,Kreuther,98.0,35.0,63.0,14.4,23.5,13.0,94,3.5
2019-07-08,Kreuther,297.0,119.0,178.0,13.1,18.9,0.9,98,0.8
2019-07-09,Kreuther,799.0,300.0,499.0,12.4,20.8,0.0,79,8.3
2019-07-10,Kreuther,596.0,239.0,357.0,11.0,22.3,0.0,64,14.1
2019-07-11,Kreuther,394.0,175.0,219.0,13.5,22.2,4.1,91,2.0
2019-07-12,Kreuther,341.0,136.0,205.0,13.9,21.2,6.9,98,4.0
2019-07-13,Kreuther,98.0,37.0,61.0,13.2,18.5,12.4,94,1.6
2019-07-14,Kreuther,162.0,53.0,109.0,12.6,21.4,0.6,73,3.5
2019-07-15,Kreuther,494.0,191.0,303.0,12.8,24.2,0.0,61,6.4
2019-07-16,Kreuther,646.0,254.0,392.0,12.8,25.0,0.0,36,12.3
2019-07-17,Kreuther,627.0,259.0,368.0,13.3,27.6,0.0,81,12.9
2019-07-18,Kreuther,582.0,222.0,360.0,15.3,27.8,0.2,84,11.0
2019-07-19,Kreuther,532.0,221.0,311.0,16.2,27.9,0.0,100,6.7
2019-07-20,Kreuther,313.0,114.0,199.0,15.2,32.3,3.4,94,13.2
2019-07-21,Kreuther,185.0,52.0,133.0,17.5,25.9,16.2,85,4.8
2019-07-22,Kreuther,554.0,219.0,335.0,16.3,30.0,0.0,64,13.2
2019-07-23,Kreuther,607.0,243.0,364.0,16.3,31.6,0.0,26,14.9
2019-07-24,Kreuther,610.0,261.0,349.0,17.6,34.5,0.0,3,14.7
2019-07-25,Kreuther,553.0,225.0,328.0,20.0,34.8,0.0,78,14.4
2019-07-26,Kreuther,522.0,204.0,318.0,19.8,35.3,0.1,66,13.3
2019-07-27,Kreuther,235.0,79.0,156.0,18.8,26.5,2.2,89,4.8
2019-07-28,Kreuther,144.0,59.0,85.0,16.9,22.7,49.2,94,0.0
2019-07-29,Kreuther,277.0,120.0,157.0,15.2,19.8,1.2,98,0.3
2019-07-30,Kreuther,525.0,201.0,324.0,16.1,27.2,2.8,56,7.3
2019-07-31,Kreuther,320.0,128.0,192.0,15.3,19.9,4.6,85,0.4
2019-08-01,Kreuther,531.0,201.0,330.0,13.4,25.2,0.0,55,9.5
2019-08-02,Kreuther,419.0,177.0,242.0,15.8,25.1,2.0,89,7.9
2019-08-03,Kreuther,191.0,61.0,130.0,14.3,22.5,1.1,76,4.9
2019-08-04,Kreuther,431.0,153.0,278.0,13.9,26.2,0.0,36,12.3
2019-08-05,Kreuther,470.0,190.0,280.0,15.5,28.9,0.0,96,6.0
2019-08-06,Kreuther,367.0,152.0,215.0,19.1,28.3,0.0,91,7.1
2019-08-07,Kreuther,315.0,144.0,171.0,15.9,25.8,6.5,95,2.2
2019-08-08,Kreuther,475.0,195.0,280.0,15.0,26.6,0.0,74,9.5
2019-08-09,Kreuther,442.0,182.0,260.0,13.9,32.8,0.8,61,13.6
2019-08-10,Kreuther,183.0,70.0,113.0,18.4,24.2,4.4,90,2.0
2019-08-11,Kreuther,306.0,104.0,202.0,16.3,28.3,1.9,40,13.2
2019-08-12,Kreuther,157.0,65.0,92.0,13.9,18.3,24.2,98,0.7
2019-08-13,Kreuther,307.0,128.0,179.0,13.2,20.4,7.1,96,3.0
2019-08-14,Kreuther,367.0,152.0,215.0,12.3,21.6,0.0,34,11.7
2019-08-15,Kreuther,198.0,67.0,131.0,9.8,21.3,2.4,73,6.5
2019-08-16,Kreuther,296.0,118.0,178.0,14.1,23.1,0.0,68,11.7
2019-08-17,Kreuther,222.0,70.0,152.0,12.7,26.5,0.0,99,5.1
2019-08-18,Kreuther,232.0,81.0,151.0,18.2,33.2,9.7,38,12.3
2019-08-19,Kreuther,230.0,104.0,126.0,16.1,24.3,22.0,99,2.3
2019-08-20,Kreuther,197.0,75.0,122.0,12.7,19.3,18.4,96,0.0
2019-08-21,Kreuther,277.0,115.0,162.0,12.7,19.4,0.0,96,2.6
2019-08-22,Kreuther,381.0,165.0,216.0,13.0,20.0,0.0,85,4.0
2019-08-23,Kreuther,321.0,129.0,192.0,11.4,22.3,0.0,78,1.8
2019-08-24,Kreuther,322.0,116.0,206.0,15.0,27.7,0.0,53,12.4
2019-08-25,Kreuther,247.0,101.0,146.0,17.2,28.3,0.0,83,8.3
2019-08-26,Kreuther,317.0,134.0,183.0,16.1,27.6,46.1,58,8.0
2019-08-27,Kreuther,407.0,182.0,225.0,16.3,29.8,0.0,40,11.8
2019-08-28,Kreuther,409.0,180.0,229.0,16.9,30.1,4.4,74,9.8
2019-08-29,Kreuther,361.0,153.0,208.0,18.1,26.2,0.0,85,4.0
2019-08-30,Kreuther,400.0,173.0,227.0,15.4,27.8,0.0,53,12.0
2019-08-31,Kreuther,276.0,117.0,159.0,15.8,29.7,0.0,20,12.1
2019-09-01,Kreuther,222.0,79.0,143.0,17.7,27.0,1.7,66,10.0
2019-09-02,Kreuther,200.0,87.0,113.0,11.5,17.9,2.4,85,0.0
2019-09-03,Kreuther,469.0,203.0,266.0,9.2,22.3,0.0,23,12.2
2019-09-04,Kreuther,507.0,222.0,285.0,9.5,25.8,0.0,0,12.9
2019-09-05,Kreuther,263.0,125.0,138.0,11.0,16.9,6.4,83,1.4
2019-09-06,Kreuther,290.0,118.0,172.0,10.6,15.0,2.7,99,0.1
2019-09-07,Kreuther,107.0,45.0,62.0,9.4,15.9,3.4,98,0.0
2019-09-08,Kreuther,41.0,19.0,22.0,8.2,11.4,25.4,98,0.0
2019-09-09,Kreuther,233.0,113.0,120.0,7.4,13.1,1.0,83,1.0
2019-09-10,Kreuther,446.0,197.0,249.0,5.7,19.4,0.0,80,11.8
2019-09-11,Kreuther,450.0,178.0,272.0,10.0,21.1,0.0,68,7.5
2019-09-12,Kreuther,525.0,210.0,315.0,12.7,23.6,0.0,50,9.1
2019-09-13,Kreuther,526.0,232.0,294.0,11.5,25.1,0.0,25,12.0
2019-09-14,Kreuther,321.0,128.0,193.0,13.5,23.8,0.0,59,9.0
2019-09-15,Kreuther,332.0,129.0,203.0,11.4,26.5,0.0,13,11.2
2019-09-16,Kreuther,486.0,199.0,287.0,14.3,26.9,0.1,75,7.5
2019-09-17,Kreuther,489.0,188.0,301.0,11.1,20.8,0.0,63,6.0
2019-09-18,Kreuther,442.0,182.0,260.0,6.7,17.4,0.0,11,11.7
2019-09-19,Kreuther,457.0,191.0,266.0,5.4,16.5,0.0,40,10.9
2019-09-20,Kreuther,465.0,180.0,285.0,3.4,16.5,0.0,79,10.7
2019-09-21,Kreuther,225.0,99.0,126.0,4.8,21.0,0.0,5,12.0
2019-09-22,Kreuther,194.0,72.0,122.0,7.8,19.6,0.0,94,1.4
2019-09-23,Kreuther,232.0,100.0,132.0,11.4,15.5,9.6,98,0.0
2019-09-24,Kreuther,438.0,187.0,251.0,10.3,19.3,0.2,83,5.7
2019-09-25,Kreuther,359.0,155.0,204.0,12.8,19.6,0.6,98,3.9
2019-09-26,Kreuther,348.0,147.0,201.0,12.6,17.9,0.3,96,1.9
2019-09-27,Kreuther,425.0,188.0,237.0,13.7,22.8,12.3,98,5.1
2019-09-28,Kreuther,166.0,61.0,105.0,12.4,18.1,0.0,95,4.7
2019-09-29,Kreuther,244.0,91.0,153.0,11.2,23.6,0.1,50,10.4
2019-09-30,Kreuther,354.0,141.0,213.0,9.9,19.1,0.0,78,6.7
2019-10-01,Kreuther,367.0,144.0,223.0,9.6,24.1,3.0,46,9.4
2019-10-02,Kreuther,229.0,103.0,126.0,5.9,15.7,28.7,98,0.5
2019-10-03,Kreuther,106.0,45.0,61.0,5.3,12.0,0.0,53,6.9
2019-10-04,Kreuther,212.0,85.0,127.0,4.5,12.6,1.0,99,0.6
2019-10-05,Kreuther,68.0,32.0,36.0,5.0,11.6,3.7,95,0.4
2019-10-06,Kreuther,101.0,50.0,51.0,4.2,11.9,13.6,91,0.5
2019-10-07,Kreuther,193.0,94.0,99.0,6.6,10.7,2.5,91,0.2
2019-10-08,Kreuther,355.0,147.0,208.0,7.5,17.9,6.3,98,0.7
2019-10-09,Kreuther,151.0,71.0,80.0,9.1,17.3,12.3,88,0.0
2019-10-10,Kreuther,324.0,141.0,183.0,8.5,13.8,0.6,79,3.0
2019-10-11,Kreuther,372.0,155.0,217.0,7.3,19.0,0.0,75,10.7
2019-10-12,Kreuther,228.0,92.0,136.0,6.2,24.4,0.0,43,10.4
2019-10-13,Kreuther,287.0,93.0,194.0,8.8,24.5,0.0,25,10.3
2019-10-14,Kreuther,453.0,175.0,278.0,9.2,23.4,0.0,18,9.5
2019-10-15,Kreuther,496.0,216.0,280.0,8.8,23.4,3.5,41,9.7
2019-10-16,Kreuther,381.0,162.0,219.0,7.8,17.2,0.0,31,9.7
2019-10-17,Kreuther,401.0,177.0,224.0,6.1,20.9,0.0,73,9.4
2019-10-18,Kreuther,380.0,152.0,228.0,10.9,21.0,0.0,98,4.7
2019-10-19,Kreuther,188.0,66.0,122.0,8.5,15.5,0.0,91,2.0
2019-10-20,Kreuther,245.0,97.0,148.0,7.0,23.0,0.0,85,5.1
2019-10-21,Kreuther,421.0,177.0,244.0,11.9,20.4,0.0,94,2.5
2019-10-22,Kreuther,423.0,164.0,259.0,10.5,13.1,0.0,100,0.0
2019-10-23,Kreuther,400.0,173.0,227.0,9.0,16.0,0.0,83,4.5
2019-10-24,Kreuther,437.0,167.0,270.0,7.4,15.5,0.0,99,2.9
2019-10-25,Kreuther,398.0,168.0,230.0,8.9,18.4,0.0,78,4.3
2019-10-26,Kreuther,183.0,87.0,96.0,6.6,22.1,0.0,4,9.7
2019-10-27,Kreuther,227.0,83.0,144.0,10.1,22.4,4.9,54,8.5
2019-10-28,Kreuther,189.0,84.0,105.0,7.2,12.9,3.3,99,0.0
2019-10-29,Kreuther,185.0,76.0,109.0,6.0,7.6,1.5,99,0.0
2019-10-30,Kreuther,199.0,92.0,107.0,3.6,6.7,1.1,98,0.1
2019-10-31,Kreuther,233.0,103.0,130.0,2.9,6.4,0.0,100,0.0
2019-11-01,Kreuther,80.0,34.0,46.0,2.9,10.4,2.0,100,0.3
2019-11-02,Kreuther,109.0,48.0,61.0,8.9,18.1,1.3,96,1.9
2019-11-03,Kreuther,73.0,33.0,40.0,7.9,12.4,1.2,98,0.2
2019-11-04,Kreuther,307.0,139.0,168.0,8.7,15.1,4.7,70,4.7
2019-11-05,Kreuther,246.0,109.0,137.0,3.5,10.4,0.2,88,0.4
2019-11-06,Kreuther,346.0,144.0,202.0,3.7,10.1,0.0,79,0.9
2019-11-07,Kreuther,336.0,143.0,193.0,2.3,11.4,0.0,56,6.6
2019-11-08,Kreuther,270.0,116.0,154.0,3.6,7.1,3.0,100,0.0
2019-11-09,Kreuther,113.0,42.0,71.0,-0.1,7.6,0.3,74,0.4
2019-11-10,Kreuther,93.0,42.0,51.0,-1.7,1.6,0.0,83,0.0
2019-11-11,Kreuther,269.0,113.0,156.0,-0.7,3.5,2.3,99,0.1
2019-11-12,Kreuther,285.0,129.0,156.0,2.0,6.1,3.8,95,0.0
2019-11-13,Kreuther,219.0,103.0,116.0,1.3,5.3,1.3,86,0.0
2019-11-14,Kreuther,293.0,130.0,163.0,-0.3,7.1,0.0,54,6.8
2019-11-15,Kreuther,281.0,117.0,164.0,-0.2,9.0,0.3,93,1.3
2019-11-16,Kreuther,88.0,31.0,57.0,2.3,5.6,0.3,94,0.0
2019-11-17,Kreuther,72.0,35.0,37.0,3.4,5.9,0.4,99,0.1
2019-11-18,Kreuther,307.0,126.0,181.0,2.8,9.4,0.0,69,7.4
2019-11-19,Kreuther,291.0,119.0,172.0,0.7,6.1,0.0,81,1.8
2019-11-20,Kreuther,225.0,95.0,130.0,1.4,4.3,0.0,95,0.2
2019-11-21,Kreuther,290.0,123.0,167.0,2.7,5.7,0.0,100,0.0
2019-11-22,Kreuther,254.0,112.0,142.0,1.4,4.8,0.0,100,0.0
2019-11-23,Kreuther,123.0,41.0,82.0,-0.3,14.4,0.0,98,3.5
2019-11-24,Kreuther,97.0,35.0,62.0,3.5,11.7,0.0,99,1.9
2019-11-25,Kreuther,314.0,131.0,183.0,2.3,4.8,0.0,100,0.0
2019-11-26,Kreuther,304.0,131.0,173.0,3.9,11.0,0.0,96,1.8
2019-11-27,Kreuther,279.0,117.0,162.0,3.0,10.6,0.3,93,0.2
2019-11-28,Kreuther,264.0,126.0,138.0,7.5,11.6,1.6,79,0.5
2019-11-29,Kreuther,225.0,96.0,129.0,2.3,8.8,3.0,99,0.1
2019-11-30,Kreuther,84.0,34.0,50.0,-0.2,5.5,0.0,75,1.7
2019-12-01,Kreuther,85.0,35.0,50.0,-1.0,1.8,1.8,98,0.0
2019-12-02,Kreuther,207.0,98.0,109.0,0.0,1.1,0.0,98,0.0
2019-12-03,Kreuther,239.0,98.0,141.0,-1.9,5.1,0.0,44,8.2
2019-12-04,Kreuther,243.0,107.0,136.0,-2.9,2.8,0.0,23,8.1
2019-12-05,Kreuther,257.0,108.0,149.0,-4.8,0.0,0.0,83,5.0
2019-12-06,Kreuther,206.0,82.0,124.0,-3.8,9.7,0.4,54,7.8
2019-12-07,Kreuther,92.0,33.0,59.0,6.4,10.2,0.0,95,1.5
2019-12-08,Kreuther,130.0,48.0,82.0,3.8,12.1,0.0,96,6.8
2019-12-09,Kreuther,257.0,109.0,148.0,4.1,11.1,3.4,89,2.6
2019-12-10,Kreuther,256.0,114.0,142.0,-1.0,4.2,0.0,53,2.2
2019-12-11,Kreuther,216.0,94.0,122.0,-3.8,3.5,2.4,80,3.4
2019-12-12,Kreuther,193.0,85.0,108.0,-0.2,3.6,0.9,63,0.0
2019-12-13,Kreuther,183.0,79.0,104.0,-1.2,6.3,1.5,76,1.6
2019-12-14,Kreuther,74.0,29.0,45.0,1.8,9.8,1.6,84,2.2
2019-12-15,Kreuther,95.0,35.0,60.0,6.1,15.4,0.0,96,4.2
2019-12-16,Kreuther,276.0,108.0,168.0,2.3,8.6,0.0,98,1.7
2019-12-17,Kreuther,287.0,117.0,170.0,2.1,15.7,0.0,93,4.1
2019-12-18,Kreuther,293.0,112.0,181.0,6.3,15.1,0.0,93,4.1
2019-12-19,Kreuther,290.0,112.0,178.0,2.8,11.3,0.0,93,4.1
2019-12-20,Kreuther,267.0,112.0,155.0,3.2,16.1,7.9,66,3.5
2019-12-21,Kreuther,80.0,29.0,51.0,2.5,6.7,2.4,71,0.0
2019-12-22,Kreuther,62.0,27.0,35.0,1.6,8.6,0.2,99,0.0
2019-12-23,Kreuther,97.0,39.0,58.0,4.7,6.6,2.5,98,0.0
2019-12-24,Kreuther,48.0,18.0,30.0,3.7,7.0,7.4,83,2.5
2019-12-25,Kreuther,18.0,5.0,13.0,3.1,7.5,8.3,98,0.1
2019-12-26,Kreuther,55.0,18.0,37.0,1.0,5.8,1.5,81,4.8
2019-12-27,Kreuther,40.0,13.0,27.0,1.7,4.9,4.9,98,0.0
2019-12-28,Kreuther,83.0,31.0,52.0,-2.1,2.0,0.0,69,3.2
2019-12-29,Kreuther,46.0,21.0,25.0,-4.8,2.5,0.0,26,7.9
2019-12-30,Kreuther,96.0,32.0,64.0,-4.4,6.0,0.0,9,8.0
2019-12-31,Kreuther,92.0,41.0,51.0,-0.5,8.6,0.0,60,6.8
2020-01-01,Kreuther,51.0,15.0,36.0,-2.6,4.9,0.0,21,7.6
2020-01-02,Kreuther,136.0,61.0,75.0,-4.6,4.1,0.0,30,7.8
2020-01-03,Kreuther,146.0,59.0,87.0,-4.2,8.4,1.9,85,4.2
2020-01-04,Kreuther,67.0,29.0,38.0,2.8,7.0,0.8,96,0.0
2020-01-05,Kreuther,61.0,27.0,34.0,-1.3,4.7,0.0,74,0.4
2020-01-06,Kreuther,117.0,46.0,71.0,-2.5,6.0,0.0,5,8.2
2020-01-07,Kreuther,239.0,100.0,139.0,-2.1,4.6,1.6,75,0.1
2020-01-08,Kreuther,257.0,108.0,149.0,-1.3,7.2,0.0,74,0.2
2020-01-09,Kreuther,315.0,145.0,170.0,3.6,14.5,0.0,96,7.6
2020-01-10,Kreuther,308.0,135.0,173.0,2.3,11.2,0.9,55,5.6
2020-01-11,Kreuther,123.0,52.0,71.0,0.0,5.4,0.0,85,0.3
2020-01-12,Kreuther,112.0,44.0,68.0,-3.2,5.1,0.0,56,7.5
2020-01-13,Kreuther,296.0,131.0,165.0,-0.6,7.2,0.0,75,2.9
2020-01-14,Kreuther,302.0,133.0,169.0,-1.1,12.8,0.0,74,7.5
2020-01-15,Kreuther,318.0,140.0,178.0,-0.7,12.8,0.0,39,8.4
